day,channel,impressions,cost
2018-07-01,Facebook,7576,26.516000000000002
2018-07-01,Instagram,3350,13.399999999999999
2018-07-01,Online Display,3769,16.960499999999996
2018-07-01,Online Video,2364,11.82
2018-07-01,Paid Search,4992,27.456000000000003
2018-07-02,Facebook,9482,56.891999999999996
2018-07-02,Instagram,4120,26.78
2018-07-02,Online Display,3724,13.034
2018-07-02,Online Video,3786,15.143999999999998
2018-07-02,Paid Search,8806,39.626999999999995
2018-07-03,Facebook,8447,42.235
2018-07-03,Instagram,3715,20.4325
2018-07-03,Online Display,3741,22.445999999999998
2018-07-03,Online Video,3613,23.484500000000004
2018-07-03,Paid Search,13099,45.8465
2018-07-04,Facebook,9313,37.251999999999995
2018-07-04,Instagram,4018,18.081
2018-07-04,Online Display,3735,18.675
2018-07-04,Online Video,3471,19.090500000000002
2018-07-04,Paid Search,13305,79.83
2018-07-05,Facebook,8944,58.136
2018-07-05,Instagram,3927,13.7445
2018-07-05,Online Display,14,0.056
2018-07-05,Online Video,3418,15.380999999999998
2018-07-05,Paid Search,8972,44.86
2018-07-06,Facebook,8683,47.7565
2018-07-06,Instagram,3641,21.845999999999997
2018-07-06,Online Display,2744,17.836000000000002
2018-07-06,Online Video,2402,8.407
2018-07-06,Paid Search,5981,23.924
2018-07-07,Facebook,9341,42.034499999999994
2018-07-07,Instagram,4106,20.53
2018-07-07,Online Display,3366,18.512999999999998
2018-07-07,Online Video,3647,21.881999999999998
2018-07-07,Paid Search,7583,49.289500000000004
2018-07-08,Facebook,9019,31.566499999999998
2018-07-08,Instagram,3877,15.508
2018-07-08,Online Display,12,0.05399999999999999
2018-07-08,Online Video,4542,22.71
2018-07-08,Paid Search,10160,55.88
2018-07-09,Facebook,8232,49.391999999999996
2018-07-09,Instagram,3380,21.97
2018-07-09,Online Display,4125,14.437499999999998
2018-07-09,Online Video,5927,23.708
2018-07-09,Paid Search,8218,36.981
2018-07-10,Facebook,8632,43.16
2018-07-10,Instagram,3709,20.399500000000003
2018-07-10,Online Display,15,0.09
2018-07-10,Online Video,9672,62.868
2018-07-10,Paid Search,10463,36.62049999999999
2018-07-11,Facebook,8579,34.316
2018-07-11,Instagram,3600,16.2
2018-07-11,Online Display,5402,27.01
2018-07-11,Online Video,10058,55.319
2018-07-11,Paid Search,11147,66.88199999999999
2018-07-12,Facebook,9197,59.7805
2018-07-12,Instagram,3871,13.548499999999999
2018-07-12,Online Display,5687,22.747999999999998
2018-07-12,Online Video,10598,47.690999999999995
2018-07-12,Paid Search,10917,54.585
2018-07-13,Facebook,8863,48.746500000000005
2018-07-13,Instagram,3729,22.374
2018-07-13,Online Display,4550,29.575
2018-07-13,Online Video,5534,19.369
2018-07-13,Paid Search,8882,35.52799999999999
2018-07-14,Facebook,10190,45.855
2018-07-14,Instagram,4303,21.515
2018-07-14,Online Display,4524,24.882
2018-07-14,Online Video,7232,43.391999999999996
2018-07-14,Paid Search,9581,62.276500000000006
2018-07-15,Facebook,9931,34.7585
2018-07-15,Instagram,4152,16.608
2018-07-15,Online Display,4890,22.004999999999995
2018-07-15,Online Video,9810,49.05
2018-07-15,Paid Search,10255,56.4025
2018-07-16,Facebook,10956,65.736
2018-07-16,Instagram,4760,30.94
2018-07-16,Online Display,5046,17.660999999999998
2018-07-16,Online Video,8811,35.244
2018-07-16,Paid Search,9962,44.829
2018-07-17,Facebook,10762,53.81
2018-07-17,Instagram,4575,25.1625
2018-07-17,Online Display,5123,30.737999999999996
2018-07-17,Online Video,9298,60.437000000000005
2018-07-17,Paid Search,9887,34.6045
2018-07-18,Facebook,11280,45.12
2018-07-18,Instagram,4950,22.275
2018-07-18,Online Display,5289,26.445
2018-07-18,Online Video,11094,61.017
2018-07-18,Paid Search,8685,52.10999999999999
2018-07-19,Facebook,9685,62.9525
2018-07-19,Instagram,4152,14.532
2018-07-19,Online Display,4471,17.884
2018-07-19,Online Video,10654,47.943
2018-07-19,Paid Search,8262,41.31
2018-07-20,Facebook,9293,51.11150000000001
2018-07-20,Instagram,4104,24.624
2018-07-20,Online Display,3940,25.61
2018-07-20,Online Video,7592,26.572
2018-07-20,Paid Search,7310,29.239999999999995
2018-07-21,Facebook,9574,43.08299999999999
2018-07-21,Instagram,4085,20.425
2018-07-21,Online Display,4102,22.561000000000003
2018-07-21,Online Video,9287,55.722
2018-07-21,Paid Search,7833,50.914500000000004
2018-07-22,Facebook,10427,36.494499999999995
2018-07-22,Instagram,4461,17.843999999999998
2018-07-22,Online Display,4599,20.6955
2018-07-22,Online Video,12488,62.44
2018-07-22,Paid Search,5131,28.220500000000005
2018-07-23,Facebook,11438,68.628
2018-07-23,Instagram,4891,31.7915
2018-07-23,Online Display,4561,15.963499999999998
2018-07-23,Online Video,9490,37.96
2018-07-23,Paid Search,4876,21.941999999999997
2018-07-24,Facebook,9167,45.835
2018-07-24,Instagram,3989,21.939500000000002
2018-07-24,Online Display,3987,23.921999999999997
2018-07-24,Online Video,4876,31.694
2018-07-24,Paid Search,4389,15.3615
2018-07-25,Facebook,8499,33.995999999999995
2018-07-25,Instagram,3559,16.0155
2018-07-25,Online Display,3908,19.54
2018-07-25,Online Video,9272,50.996
2018-07-25,Paid Search,4650,27.9
2018-07-26,Facebook,9950,64.675
2018-07-26,Instagram,4210,14.735
2018-07-26,Online Display,3935,15.739999999999998
2018-07-26,Online Video,7222,32.498999999999995
2018-07-26,Paid Search,3750,18.75
2018-07-27,Facebook,9777,53.773500000000006
2018-07-27,Instagram,4253,25.518
2018-07-27,Online Display,3781,24.576500000000003
2018-07-27,Online Video,1805,6.3175
2018-07-27,Paid Search,3667,14.668
2018-07-28,Facebook,9990,44.955
2018-07-28,Instagram,4315,21.575
2018-07-28,Online Display,4336,23.848000000000003
2018-07-28,Online Video,2179,13.074
2018-07-28,Paid Search,5747,37.3555
2018-07-29,Facebook,12811,44.8385
2018-07-29,Instagram,5452,21.808
2018-07-29,Online Display,4736,21.311999999999998
2018-07-29,Online Video,5488,27.44
2018-07-29,Paid Search,6415,35.282500000000006
2018-07-30,Facebook,13033,78.19800000000001
2018-07-30,Instagram,5301,34.4565
2018-07-30,Online Display,15,0.0525
2018-07-30,Online Video,744,2.976
2018-07-30,Paid Search,3923,17.653499999999998
2018-07-31,Facebook,6015,30.075
2018-07-31,Instagram,2651,14.580500000000002
2018-07-31,Online Display,11,0.066
2018-07-31,Online Video,27,0.17550000000000002
2018-07-31,Paid Search,289,1.0115
